,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
7637,276.0,DEU,27600188.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,97.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,437.0,386.0,24.0,12.0,16.0,148.0,60.0,40.0,20.0,28.0,35.0,50.0,43.0,31.0,43.0,31.0,0.0,0.0,43.0,31.0,0.0,1.0,32.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,1.0,28.0,99.0,10.0,15.0,1.0,4.0,1.0,1.0,1.0,missing,3.0,14.0684,823.0,0.4054,0.6667,58.5,1.0,0.0,1.0,0.0085,28.0,3.0,-1.4212,0.3595,-0.335,-0.8302,0.9042,37.66458,1959.77669,14.43407,  29APR19:09:28:53,
7638,276.0,DEU,27600189.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,95.0,,5.0,,3.0,2.0,3.0,,3.0,,2.0,,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,342.0,430.0,2.0,0.0,10.0,83.0,,,,6.0,40.0,,49.0,17.0,49.0,11.0,0.0,1.0,49.0,16.0,3.0,,33.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,0.0,35.0,5.0,8.0,2.0,1.0,3.0,1.0,1.0,2.0,missing,3.0,13.4261,772.0,,,57.5,0.9478,0.0087,0.9913,0.0522,28.0,3.0,,1.0597,0.2283,1.1913,-0.1661,32.25872,2573.4395,12.3624,  29APR19:09:28:53,
7639,276.0,DEU,27600190.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,4.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,707.0,551.0,25.0,25.0,25.0,25.0,10.0,10.0,0.0,3.0,60.0,300.0,37.0,30.0,37.0,20.0,37.0,20.0,37.0,10.0,1.0,0.0,75.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,missing,3.0,24.1923,1258.0,0.4,1.0,52.0,0.9038,0.9038,0.8077,0.0192,18.0,1.0,-0.6483,-0.3163,0.4781,0.2266,0.3009,74.72342,2744.7817,28.63601,  29APR19:09:28:53,
7640,276.0,DEU,27600191.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,23.79145,3132.52089,9.11752,  29APR19:09:28:53,
7641,276.0,DEU,27600192.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,276.0,212.0,14.0,14.0,24.0,70.0,90.0,90.0,7.0,15.0,20.0,10.0,25.0,10.0,,,0.0,,,,0.0,,95.0,2.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,9999999,1.0,2.0,2.0,2.0,2.0,4.0,45.0,53.0,70.0,6.0,1.0,2.0,1.0,1.0,1.0,missing,3.0,16.2667,488.0,1.2857,1.0,30.0,,0.0,,0.0,23.0,2.0,0.1,0.8371,-0.0384,-0.1662,-2.1866,46.01337,3000.43187,17.63355,  29APR19:09:28:53,
7642,276.0,DEU,27600193.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,3.0,,,,,,,,,,,,0.4698,0.1893,-0.0956,-0.1274,0.9042,39.95682,3259.7415,15.31252,  29APR19:09:28:53,
7643,276.0,DEU,27600194.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,90.0,,,10.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,39.0,36.0,10.0,100.0,85.0,6.0,10.0,10.0,0.0,0.0,2.0,2.0,8.0,4.0,7.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,20.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,,10.0,90.0,,,2.0,,1.0,2.0,2.0,missing,3.0,7.5,75.0,,,10.0,0.85,0.0,0.85,0.0,13.0,1.0,1.9221,2.1075,1.2689,1.4255,0.3009,193.79394,1123.21886,74.26702,  29APR19:09:28:53,
7644,276.0,DEU,27600195.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,1.0,1.0,100.0,,,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,150.0,170.0,5.0,20.0,10.0,34.0,34.0,34.0,34.0,2.0,30.0,40.0,9.0,30.0,9.0,29.0,9.0,30.0,9.0,29.0,0.0,0.0,26.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,2.0,2.0,2.0,2.0,2.0,,50.0,95.0,50.0,20.0,2.0,,1.0,1.0,2.0,missing,3.0,13.3333,320.0,1.0,1.0,24.0,0.9792,1.0,0.9792,0.0,18.0,1.0,-1.4212,0.3466,-0.2753,-0.4321,-0.4859,118.01569,4565.85413,45.22677,  29APR19:09:28:53,
7645,276.0,DEU,27600196.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,95.0,0.0,5.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,528.0,671.0,20.0,5.0,,143.0,88.0,88.0,56.0,30.0,11.0,5.0,47.0,71.0,47.0,71.0,0.0,0.0,47.0,71.0,6.0,1.0,15.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,,27.0,27.0,13.0,5.0,1.0,2.0,2.0,2.0,2.0,missing,3.0,14.5333,1199.0,0.6154,1.0,82.5,1.0,0.0,1.0,0.0788,28.0,3.0,0.4292,0.6736,-0.0384,0.9028,0.287,27.89787,3407.59456,10.69121,  29APR19:09:28:53,
7646,276.0,DEU,27600197.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,96.89697,1368.31058,37.13351,  29APR19:09:28:53,
7647,276.0,DEU,27600198.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,445.0,483.0,1.0,2.0,2.0,104.0,50.0,50.0,30.0,45.0,10.0,8.0,82.0,19.0,76.0,19.0,3.0,2.0,77.0,16.0,2.0,1.0,16.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,276001,1.0,2.0,2.0,2.0,2.0,,20.0,23.0,13.0,6.0,1.0,3.0,1.0,1.0,1.0,missing,3.0,10.1421,928.0,0.4808,1.0,91.5,0.9344,0.0437,0.929,0.0273,28.0,3.0,-0.6884,0.355,-0.335,1.9039,-1.0542,33.13782,3454.08197,12.6993,  29APR19:09:28:53,
7648,276.0,DEU,27600199.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,99.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,375.0,385.0,20.0,10.0,15.0,135.0,50.0,50.0,20.0,2.0,30.0,20.0,60.0,20.0,60.0,20.0,,,60.0,20.0,5.0,,40.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,276002,1.0,1.0,2.0,2.0,2.0,2.0,60.0,20.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,missing,3.0,10.8571,760.0,0.3704,1.0,70.0,1.0,,1.0,0.0714,28.0,2.0,-0.2488,0.028,-0.1522,0.6015,-0.061,118.10098,3715.842,45.25945,  29APR19:09:28:53,
7649,276.0,DEU,27600200.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,95.0,0.0,0.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,86.0,44.0,3.0,100.0,80.0,12.0,6.0,6.0,2.0,3.0,15.0,22.0,20.0,2.0,20.0,1.0,20.0,1.0,10.0,0.0,0.0,0.0,50.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,276002,1.0,2.0,2.0,2.0,1.0,10.0,50.0,50.0,10.0,,1.0,2.0,1.0,1.0,2.0,missing,3.0,6.1905,130.0,0.5,1.0,21.0,0.9762,0.9762,0.4762,0.0,13.0,1.0,0.7889,1.3635,0.0158,0.6825,0.1571,193.79394,2383.97176,74.26702,  29APR19:09:28:53,
7650,276.0,DEU,27600201.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,80.0,0.0,0.0,20.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,,,,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,80.0,56.0,20.0,100.0,72.0,25.0,20.0,20.0,0.0,10.0,2.0,10.0,20.0,3.0,20.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,20.0,15.0,60.0,,,2.0,,1.0,1.0,2.0,missing,3.0,6.3256,136.0,0.8,1.0,21.5,0.9535,0.0233,0.9302,0.0,13.0,2.0,0.2681,1.7591,1.9143,0.5642,0.9042,90.84091,2379.66294,34.81267,  29APR19:09:28:53,
7651,276.0,DEU,27600202.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,512.0,480.0,31.0,30.0,24.0,135.0,50.0,50.0,30.0,2.0,15.0,3.0,70.0,30.0,70.0,30.0,0.0,0.0,70.0,30.0,4.0,3.0,20.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,276002,1.0,1.0,2.0,2.0,2.0,0.0,50.0,20.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,missing,3.0,11.6706,992.0,0.3704,1.0,85.0,1.0,0.0,1.0,0.0647,28.0,3.0,-0.2805,0.028,-0.0956,-0.1662,0.9042,39.36699,4534.92525,15.08648,  29APR19:09:28:53,
7652,276.0,DEU,27600203.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1855.0,648.0,35.0,10.0,10.0,41.0,20.0,20.0,0.0,2.0,60.0,55.0,63.0,8.0,63.0,8.0,0.0,0.0,63.0,8.0,0.0,1.0,64.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,276002,2.0,2.0,1.0,2.0,1.0,4.0,11.0,5.0,,,2.0,,1.0,2.0,2.0,missing,3.0,37.3582,2503.0,0.4878,1.0,67.0,1.0,0.0,1.0,0.0075,23.0,0.0,-0.6483,-0.0879,-0.0384,0.6101,-1.0542,30.02904,3363.50187,11.50793,  29APR19:09:28:53,
7653,276.0,DEU,27600204.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,105.0,86.0,78.0,50.0,88.0,61.0,50.0,50.0,30.0,0.0,6.0,6.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,0.0,1.0,100.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,276002,1.0,1.0,2.0,2.0,1.0,,10.0,80.0,,,2.0,,2.0,2.0,2.0,missing,3.0,9.0952,191.0,0.8197,1.0,21.0,1.0,1.0,1.0,0.0238,18.0,3.0,0.265,0.8179,0.6482,0.9028,0.9042,48.83794,2573.1647,18.71601,  29APR19:09:28:53,
