,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
8893,372.0,IRL,37200048.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,590.0,526.0,2.0,16.0,20.0,198.0,90.0,90.0,30.0,2.0,45.0,15.0,76.0,14.0,76.0,14.0,76.0,14.0,15.0,0.0,0.0,0.0,99.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,372001,2.0,2.0,2.0,2.0,2.0,2.0,20.0,8.0,17.0,9.0,1.0,1.0,1.0,2.0,1.0,PRIVATE,,13.4458,1116.0,0.4545,1.0,83.0,1.0,1.0,0.1807,0.0,18.0,1.0,0.8006,-0.0879,0.8153,1.1822,0.9042,2.40462,499.96839,17.61263,  29APR19:14:24:19,
8894,372.0,IRL,37200049.0,07MS,37200,37200.0,IRL0008,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,247.0,206.0,13.0,9.0,3.0,87.0,30.0,30.0,0.0,2.0,30.0,36.0,31.0,4.0,31.0,4.0,24.0,3.0,6.0,1.0,1.0,0.0,90.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,2.0,2.0,25.0,44.0,5.0,0.0,2.0,,1.0,1.0,2.0,PUBLIC,,13.7273,453.0,0.3448,1.0,33.0,1.0,0.7727,0.197,0.0303,23.0,2.0,1.2048,0.3595,0.2408,0.2266,0.9042,6.71189,614.64513,49.1612,  29APR19:14:24:19,
8895,372.0,IRL,37200050.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,770.0,0.0,5.0,7.0,25.0,119.0,65.0,65.0,5.0,0.0,40.0,53.0,49.0,2.0,49.0,2.0,47.0,2.0,15.0,0.0,0.0,0.0,60.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,1.0,2.0,2.0,1.0,,39.0,43.0,9.0,26.0,2.0,,1.0,1.0,1.0,PRIVATE,,15.4,770.0,0.5462,1.0,50.0,1.0,0.96,0.3,0.0,28.0,3.0,0.3066,-1.4551,-0.335,0.8378,0.3009,3.15831,346.08408,23.13301,  29APR19:14:24:19,
8896,372.0,IRL,37200051.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,386.0,380.0,5.0,15.0,10.0,150.0,30.0,30.0,0.0,15.0,45.0,50.0,53.0,5.0,,,,,5.0,,1.0,,100.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,372001,1.0,,,1.0,1.0,1.0,86.0,15.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,PRIVATE,,13.8018,766.0,0.2,1.0,55.5,,,0.0901,0.018,23.0,2.0,-0.4873,0.1964,-0.0384,-0.1274,0.9042,2.80274,349.15873,20.52863,  29APR19:14:24:19,
8897,372.0,IRL,37200052.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,323.0,338.0,1.0,13.0,5.0,118.0,90.0,70.0,20.0,5.0,48.0,170.0,54.0,7.0,54.0,7.0,,,,,1.0,,100.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,372001,1.0,2.0,2.0,2.0,2.0,1.0,15.0,21.0,3.0,1.0,2.0,,1.0,1.0,2.0,PUBLIC,,11.4957,661.0,0.7627,0.7778,57.5,1.0,,,0.0174,28.0,1.0,-1.4212,-1.4551,-0.0384,0.2266,0.9042,3.27899,426.52099,24.01698,  29APR19:14:24:19,
8898,372.0,IRL,37200053.0,07MS,37200,37200.0,IRL0008,3720000,1.0,2.0,313.0,1.0,,,,,,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,121.0,126.0,1.0,20.0,15.0,49.0,24.0,24.0,0.0,1.0,20.0,20.0,20.0,11.0,20.0,11.0,15.0,10.0,3.0,0.0,0.0,0.0,20.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,1.0,0.0,25.0,90.0,5.0,,2.0,,2.0,1.0,2.0,PUBLIC,,9.6863,247.0,0.4898,1.0,25.5,1.0,0.7843,0.1176,0.0,18.0,1.0,1.0283,0.592,-0.0384,0.2266,0.287,8.23156,326.7164,60.29204,  29APR19:14:24:19,
8899,372.0,IRL,37200054.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1001.0,0.0,10.0,20.0,15.0,174.0,72.0,72.0,0.0,0.0,58.0,80.0,62.0,10.0,,,50.0,,8.0,,0.0,,40.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,1.0,1.0,40.0,50.0,20.0,36.0,2.0,,1.0,2.0,2.0,PRIVATE,,14.9403,1001.0,0.4138,1.0,67.0,,0.7463,0.1194,0.0,28.0,2.0,-0.1018,0.2633,-0.0384,0.9355,-0.061,2.39103,406.67446,17.51312,  29APR19:14:24:19,
8900,372.0,IRL,37200055.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,413.0,380.0,1.0,20.0,10.0,143.0,263.0,90.0,163.0,54.0,60.0,60.0,54.0,4.0,54.0,4.0,54.0,4.0,10.0,4.0,1.0,0.0,99.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,372001,1.0,2.0,2.0,2.0,2.0,1.0,10.0,20.0,25.0,40.0,1.0,3.0,2.0,1.0,2.0,PUBLIC,,14.1607,793.0,1.8392,0.3422,56.0,1.0,1.0,0.2143,0.0179,23.0,3.0,-0.9432,-0.3163,0.1795,0.2266,-1.0542,2.8802,365.77149,21.096,  29APR19:14:24:19,
8901,372.0,IRL,37200056.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,615.0,4.0,3.0,4.0,105.0,120.0,120.0,120.0,4.0,35.0,155.0,37.0,5.0,37.0,5.0,37.0,5.0,14.0,2.0,0.0,0.0,100.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,372001,1.0,2.0,2.0,2.0,1.0,2.0,45.0,50.0,8.0,10.0,2.0,,1.0,2.0,1.0,PRIVATE,,15.5696,615.0,1.1429,1.0,39.5,1.0,1.0,0.3797,0.0,28.0,2.0,2.1284,0.2633,-0.0384,0.2266,0.9042,3.68011,418.02749,26.95498,  29APR19:14:24:19,
8902,372.0,IRL,37200057.0,07MS,37200,37200.0,IRL0004,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,228.0,11.0,16.0,23.0,35.0,90.0,90.0,30.0,2.0,20.0,30.0,17.0,,17.0,,17.0,,3.0,,0.0,,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,372002,1.0,2.0,2.0,2.0,2.0,,10.0,5.0,5.0,,2.0,,1.0,1.0,2.0,PRIVATE,,13.4118,228.0,2.5714,1.0,17.0,1.0,1.0,0.1765,0.0,18.0,0.0,-1.4212,0.592,-0.0384,0.9255,0.9042,8.4697,337.62657,62.03628,  29APR19:14:24:19,
8903,372.0,IRL,37200058.0,07MS,37200,37200.0,IRL0003,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,572.0,463.0,10.0,25.0,20.0,172.0,144.0,144.0,30.0,0.0,45.0,90.0,72.0,6.0,72.0,6.0,68.0,6.0,30.0,4.0,0.0,0.0,100.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,1.0,2.0,2.0,2.0,,5.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,PUBLIC,,13.8,1035.0,0.8372,1.0,75.0,1.0,0.9467,0.4267,0.0,28.0,2.0,0.1,0.3595,-0.4515,-0.4289,0.9042,2.11381,361.09755,15.48259,  29APR19:14:24:19,
8904,372.0,IRL,37200059.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,4.0,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,646.0,0.0,0.0,15.0,10.0,115.0,75.0,75.0,0.0,2.0,30.0,40.0,47.0,2.0,47.0,2.0,37.0,1.0,10.0,1.0,0.0,0.0,90.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,372001,1.0,2.0,2.0,2.0,2.0,5.0,25.0,33.0,5.0,5.0,2.0,,1.0,1.0,2.0,PRIVATE,,13.4583,646.0,0.6522,1.0,48.0,1.0,0.7813,0.2188,0.0,28.0,0.0,-0.2376,0.0055,0.4781,0.2266,-0.1868,3.7124,461.10547,27.19143,  29APR19:14:24:19,
8905,372.0,IRL,37200060.0,07MS,37200,37200.0,IRL0005,3720000,1.0,2.0,313.0,4.0,,,,,,1.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,316.0,46.0,24.0,68.0,51.0,24.0,24.0,0.0,0.0,17.0,17.0,21.0,4.0,21.0,4.0,,,15.0,,2.0,,100.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,372002,1.0,2.0,2.0,2.0,1.0,,33.0,70.0,14.0,14.0,2.0,,1.0,1.0,2.0,PRIVATE,,13.7391,316.0,0.4706,1.0,23.0,1.0,,0.6522,0.087,28.0,3.0,0.3992,0.6676,-0.4669,0.2817,-0.1868,7.24355,345.71492,53.05537,  29APR19:14:24:19,
8906,372.0,IRL,37200061.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,1.0,,,,,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,314.0,280.0,1.0,10.0,35.0,105.0,60.0,60.0,0.0,0.0,43.0,60.0,41.0,9.0,41.0,8.0,41.0,8.0,8.0,1.0,0.0,0.0,38.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,372002,2.0,2.0,2.0,2.0,1.0,2.0,82.0,15.0,1.0,1.0,2.0,,1.0,2.0,2.0,PUBLIC,,13.0549,594.0,0.5714,1.0,45.5,0.989,0.989,0.1868,0.0,23.0,1.0,0.1,0.1061,-0.0384,0.2266,0.9042,4.02141,391.48959,29.45479,  29APR19:14:24:19,
8907,372.0,IRL,37200062.0,07MS,37200,37200.0,IRL0005,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,,246.0,,11.0,47.0,41.0,29.0,29.0,4.0,4.0,20.0,22.0,21.0,,21.0,,21.0,,1.0,,1.0,,100.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,2.0,,92.0,92.0,4.0,,2.0,,1.0,1.0,1.0,PRIVATE,,11.7143,246.0,0.7073,1.0,21.0,1.0,1.0,0.0476,0.0476,23.0,3.0,0.4292,0.592,-1.0594,1.2182,-2.436,6.88137,254.61081,50.4026,  29APR19:14:24:19,
